Item_Name,Category,Version,Item_Code,Item_ID,Buyer_ID,Transaction_ID,Date,Final_Quantity,Total_Revenue,Price_Reductions,Refunds,Final_Revenue,Sales_Tax,Overall_Revenue,Refunded_Item_Count,Purchased_Item_Count
AYN,Product P,34 / A / FtO,2E-D63-45B-BC9-6-734FB10,32335969,9714578,3.43E+13,24-12-2018,1,55,0,0,55,11,66,0,1
QID,Product A,28 / A / FtO,98-6B1-DB6-348-F-24EC392,24064862,4090926,3.83E+13,21-03-2019,-1,0,0,-96.75,-96.75,-19.35,-116.1,-1,0
WHX,Product D,34 / B / FtO,78-AC0-420-2A7-C-2F18981,79976637,4680806,9.56E+13,31-01-2019,1,74.17,0,0,74.17,14.83,89,0,1
YQX,Product Q,30 / B / FtO,44-54B-F3C-26D-2-A9E0BF2,13479579,8546771,8.83E+13,03-01-2019,1,51.67,0,0,51.67,10.33,62,0,1
YMR,Product W,35 / C / 33,0D-5B4-B18-3A3-7-B7630FD,74437836,1525734,7.82E+13,15-01-2019,-1,0,0,-51.75,-51.75,-10.35,-62.1,-1,0
XEB,Product P,28 / B / FtO,A8-8B1-82B-7AA-2-4A77A4E,74841968,6457745,5.74E+13,24-03-2019,1,79.17,0,0,79.17,15.83,95,0,1
FMR,Product R,S / Sl / Sh,E6-6FC-A4D-CCC-F-3963DBB,88419828,2395612,9.55E+13,15-03-2019,1,29.17,0,0,29.17,5.83,35,0,1
RJF,Product P,32 / B / FtO,EC-220-A2D-85C-E-DA2A2C6,90060431,1.41E+13,4.64E+13,01-04-2019,1,79.16,-15.83,0,63.33,12.67,76,0,1
RJF,Product P,33 / A / FtO,E8-94E-375-825-4-9A886F3,19149775,4866570,1.87E+13,26-04-2019,1,79.17,0,0,79.17,15.83,95,0,1
WHX,Product P,36 / C / FtO,ED-3C3-9DE-8F8-8-E2127BD,10812154,4359781,5.65E+13,26-12-2018,1,79.17,0,0,79.17,15.83,95,0,1
CLH,Product B,34 / A / 33,6D-019-004-72A-C-A762137,26337623,5504878,1.63E+13,20-02-2019,-1,0,0,-74.25,-74.25,-14.85,-89.1,-1,0
RJF,Product P,30 / C / FtO,0A-3C1-A8A-EBB-1-5FB4A31,22827284,9029301,5.49E+13,26-02-2019,-1,0,0,-79.17,-79.17,-15.83,-95,-1,0
RJF,Product P,35 / B / FtO,22-6A3-ACF-C57-6-3147EE4,88162726,8112374,1.29E+13,25-11-2018,1,79.17,-20.84,0,58.33,11.67,70,0,1
ZQV,Product W,33 / A / FtO,44-3D8-904-C44-8-4226015,44945143,3806311,2.36E+13,20-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
FTU,Product N,M / St / Sh,29-A5C-D42-6C3-C-A5C0B3A,54388513,1805547,9.10E+13,24-02-2019,1,49.16,0,0,49.16,9.84,59,0,1
LPZ,Product H,36 / C / 30,78-DF7-2D9-ABC-F-2B5D522,28069370,7951097,6.32E+13,25-12-2018,1,51.67,-5.17,0,46.5,9.3,55.8,0,1
RJF,Product P,35 / B / FtO,22-6A3-ACF-C57-6-3147EE4,88162726,7883420,2.11E+13,24-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
RIH,Product P,34 / A / 29,AA-983-50E-35A-1-C4EBFC6,12910078,8018097,8.18E+13,17-01-2019,-1,0,0,-36.67,-36.67,-7.33,-44,-1,0
AYN,Product P,32 / B / 31,9C-476-F6A-42C-5-F5492CC,86566529,1135681,8.84E+13,09-04-2019,1,79.17,0,0,79.17,15.83,95,0,1
WHX,Product P,32 / B / FtO,85-2EB-163-D62-5-FC50316,26246865,5445374,4.66E+13,05-03-2019,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
RJF,Product P,34 / B / FtO,32-AA7-838-2C8-E-1195FE8,98393407,8543026,9.01E+13,06-03-2019,-1,0,0,-71.25,-71.25,-14.25,-85.5,-1,0
LPZ,Product H,31 / B / 32,EE-6E5-F3B-2CD-5-D8DB062,28069370,1192558,6.27E+13,26-12-2018,1,51.67,0,0,51.67,10.33,62,0,1
QID,Product H,33 / B / FtO,18-12C-337-0A2-A-44C1A31,46045856,1473449,7.54E+13,26-01-2019,1,74.17,-10.42,0,63.75,12.75,76.5,0,1
WHX,Product P,32 / A / FtO,93-BCE-0C8-1F0-0-CE76A69,66995443,1631145,9.80E+13,25-03-2019,1,79.17,0,0,79.17,15.83,95,0,1
YQX,Product R,XL / Sl / Re,85-593-52D-F3E-D-904CE68,88419828,7357498,7.17E+13,28-03-2019,1,29.17,0,0,29.17,5.83,35,0,1
YQX,Product H,36 / A / FtO,1D-B55-67B-07D-F-75357CE,14115717,7506868,7.67E+13,19-02-2019,1,74.17,-20.84,0,53.33,10.67,64,0,1
JAF,Product W,30 / B / FtO,DC-8E6-25B-6AC-0-7FB3E49,87226152,9785305,5.18E+13,28-12-2018,-1,0,0,-66,-66,-13.2,-79.2,-1,0
NMA,Product H,38 / B / FtO,A0-4E8-A4B-9CA-8-D405841,22559066,8442613,6.46E+13,02-11-2018,-1,0,0,-53.33,-53.33,-10.67,-64,-1,0
TSH,Product P,32 / C / FtO,1B-2DC-DC5-540-E-3CC0023,40522014,1550598,3.77E+13,05-02-2019,-1,0,0,-49.5,-49.5,-9.9,-59.4,-1,0
LQS,Product B,34 / C / FtO,7E-A6F-9E7-A0C-3-DE7B8B3,24064862,2211431,9.88E+13,07-12-2018,1,82.5,0,0,82.5,16.5,99,0,1
OVT,Product M,30 / B / FtO,38-66A-5EC-F13-9-9F4F8F9,92567842,7190038,5.33E+13,07-01-2019,1,40.83,0,0,40.83,8.17,49,0,1
WHX,Product P,34 / A / FtO,76-BA0-289-04B-C-9EB5C4F,83605938,2222203,3.70E+13,12-01-2019,1,79.17,0,0,79.17,15.83,95,0,1
YQX,Product H,34 / C / FtO,4E-704-D68-7D8-0-039056F,25390669,8356298,6.97E+13,08-12-2018,1,74.17,0,0,74.17,14.83,89,0,1
WHX,Product D,36 / B / FtO,8B-AF6-E40-DDB-1-CF967D6,34467942,4267032,9.74E+13,06-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
NMA,Product D,34 / B / FtO,3D-07C-D1C-EC5-7-3B61B82,32740590,2140283,2.29E+13,16-04-2019,2,148.33,0,0,148.33,29.67,178,0,2
XEB,Product P,32 / A / FtO,9B-4F6-394-270-9-B42418C,29493563,6767305,2.08E+13,29-01-2019,-1,0,0,-71.25,-71.25,-14.25,-85.5,-1,0
YQX,Product R,M+ / St / Lo,78-F91-FE4-510-0-8763909,88419828,4162770,1.09E+13,26-04-2019,1,29.16,-5.88,0,23.28,4.66,27.94,0,1
JYJ,Product H,34 / B / FtO,68-342-B91-C7B-2-F6A523B,14180006,6774214,5.90E+13,11-01-2019,-1,0,0,-36.67,-36.67,-7.33,-44,-1,0
NSP,Product P,34 / B / FtO,37-CF2-595-F0A-4-D8A9C1D,22559066,3958693,3.52E+13,01-11-2018,1,74.17,-9.87,0,64.3,12.86,77.16,0,1
AYN,Product P,34 / A / FtO,2E-D63-45B-BC9-6-734FB10,32335969,8227552,1.80E+13,01-01-2019,1,55,0,0,55,11,66,0,1
QID,Product A,37 / A / FtO,F6-0AF-BD1-0BD-2-1A5FA21,24064862,3764574,9.94E+13,05-02-2019,1,107.5,0,0,107.5,21.5,129,0,1
NSP,Product P,35 / B / 32,79-79E-DBC-7D8-4-3CBD0B1,63821910,9999176,2.94E+13,20-12-2018,-1,0,0,-58.33,-58.33,-11.67,-70,-1,0
NWB,Product D,30 / B / 32,D1-865-D99-5DA-5-48CFEBD,93359741,5791161,3.06E+13,30-12-2018,1,51.67,0,0,51.67,10.33,62,0,1
RJK,Product R,M+ / Sl / Sh,BD-54E-FB1-426-E-2C780BD,88419828,4297479,7.02E+13,16-04-2019,-1,0,0,-29.17,-29.17,-5.83,-35,-1,0
NSP,Product P,35 / B / FtO,73-847-98D-B92-2-5382CD4,22559066,5004295,2.94E+13,09-11-2018,1,79.17,0,0,79.17,15.83,95,0,1
UQJ,Product H,34 / A / 32,EE-D65-0D4-13A-3-FC6018D,86034984,9545404,5.91E+13,08-03-2019,1,51.67,0,0,51.67,10.33,62,0,1
HZX,Product D,33 / A / FtO,5F-36A-C08-2B2-B-9A467DF,24064862,5465053,8.13E+13,20-11-2018,-1,0,0,-82.5,-82.5,-16.5,-99,-1,0
DPR,DPR,100,AD-982-708-895-F-6C894FB,52039657,7658079,6.99E+13,28-12-2018,1,100,0,0,100,0,100,0,1
KNB,Product O,37 / C / 11,E3-B38-701-884-B-78D1BE6,73544700,8697643,4.29E+13,10-04-2019,1,57.5,0,0,57.5,11.5,69,0,1
RJF,Product T,36 / B / 9,00-253-4BA-837-2-BE7A408,31355561,2427650,1.72E+13,02-01-2019,1,30.84,0,0,30.84,6.16,37,0,1
WHX,Product D,36 / C / FtO,7D-836-023-118-2-E0F3561,43653050,1916419,9.45E+13,01-01-2019,1,74.17,-20.84,0,53.33,10.67,64,0,1
WHX,Product D,34 / B / FtO,78-AC0-420-2A7-C-2F18981,79976637,4420067,2.20E+13,25-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
AYN,Product H,36 / B / FtO,3C-907-378-228-8-F7B4345,36288292,5143173,2.33E+13,26-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
WHX,Product P,36 / A / 29,46-F79-78D-5CE-6-DA21A40,59276428,8722466,5.69E+13,10-12-2018,1,79.17,0,0,79.17,15.83,95,0,1
KDP,Product N,L+ / Sl / Re,AA-023-FF4-CCF-B-9B4B1BB,88176838,7926863,3.71E+13,02-01-2019,1,24.17,0,0,24.17,4.83,29,0,1
YMR,Product W,32 / B / 32,92-E7A-759-B96-B-D548906,30076956,9687877,2.49E+13,13-01-2019,1,57.5,-5.75,0,51.75,10.35,62.1,0,1
AYN,Product H,33 / C / 31,48-66A-39C-552-4-01FCF28,17042414,7127554,5.04E+13,09-01-2019,1,74.17,0,0,74.17,14.83,89,0,1
YQX,Product N,M+ / Sl / Lo,A5-B76-34F-A54-8-3F9A0E1,38761153,9373407,6.63E+13,18-04-2019,1,40.83,-4.08,0,36.75,7.35,44.1,0,1
RJF,Product P,34 / C / FtO,48-9EE-A35-3BA-C-BB56E5E,91915815,8302870,8.27E+13,02-04-2019,1,79.16,-7.91,0,71.25,14.25,85.5,0,1
RJF,Product P,33 / A / FtO,E8-94E-375-825-4-9A886F3,19149775,7415188,3.53E+13,23-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
OTH,Product P,34 / A / FtO,AB-F30-E6E-47D-F-496CB71,16345004,3887670,3.13E+13,19-03-2019,1,79.17,0,0,79.17,15.83,95,0,1
ZQV,Product W,32 / B / FtO,A9-738-1EB-A28-6-1F13599,44945143,5747625,7.77E+13,20-12-2018,-1,0,0,-66,-66,-13.2,-79.2,-1,0
KNB,Product P,31 / A / FtO,59-4CA-CF5-A8E-B-7239994,19561086,7352518,5.54E+13,04-01-2019,-1,0,0,-79.16,-79.16,-15.84,-95,-1,0
YQX,Product H,34 / A / 30,A2-0F8-D36-769-5-D07A60F,18178955,3086623,7.48E+13,05-01-2019,1,74.16,0,0,74.16,14.84,89,0,1
QMB,Product J,34 / A / 30,5B-7A3-E97-880-4-50C5CEA,41474857,5938029,8.59E+13,11-01-2019,1,99.17,0,0,99.17,19.83,119,0,1
DPR,DPR,100,AD-982-708-895-F-6C894FB,52039657,6627265,8.87E+13,17-12-2018,1,100,0,0,100,0,100,0,1
XEB,Product P,37 / B / FtO,11-B5D-E69-22E-E-204C834,74841968,7021638,9.94E+13,16-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
LQS,Product C,32 / A / FtO,F3-B15-3B6-DB0-2-EDDB59C,26922227,6535307,1.85E+13,21-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
WHX,Product P,34 / B / FtO,4A-30E-267-CB3-1-506E7F7,35638092,6227382,3.50E+13,23-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
VTH,Product Q,33 / B / 29,36-C90-BEB-470-2-ACDD495,73865731,1292150,7.38E+13,09-01-2019,1,36.67,0,0,36.67,7.33,44,0,1
AZN,Product Q,30 / A / 29,06-069-8F0-F08-A-80309B3,90608498,5584026,6.45E+13,29-12-2018,1,51.67,-5.17,0,46.5,9.3,55.8,0,1
OHR,Product N,L+ / St / Re,DF-4A1-560-217-7-089EDE1,57946473,8947431,4.95E+13,02-01-2019,1,49.16,0,0,49.16,9.84,59,0,1
AYN,Product P,30 / B / FtO,A9-1EB-235-7F8-F-FD96E77,85017770,4873354,6.05E+13,02-01-2019,1,55,0,0,55,11,66,0,1
LQS,Product B,38 / C / FtO,16-D94-8C3-D9E-3-0190363,24064862,3496623,6.82E+13,03-01-2019,1,82.5,0,0,82.5,16.5,99,0,1
LQS,Product B,32 / A / FtO,0E-1BA-277-7E1-5-0388127,24064862,3963332,8.14E+13,20-01-2019,1,82.5,0,0,82.5,16.5,99,0,1
UQJ,Product H,34 / B / FtO,1E-7C4-C2B-0FF-4-E21514E,87226152,4603949,2.13E+13,18-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
MTW,Product C,36 / B / FtO,BC-614-786-6CA-3-CEFF9E6,26922227,3.81E+13,4.75E+13,26-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
OVT,Product Q,34 / B / FtO,3E-D7D-DA8-2DA-F-D6EB977,13479579,5773388,1.83E+13,12-02-2019,-1,0,0,-36.67,-36.67,-7.33,-44,-1,0
YQX,Product F,33 / B / 32,40-53E-64F-A1E-F-550C9A9,83530193,6310629,1.45E+13,23-02-2019,1,99.17,0,0,99.17,19.83,119,0,1
XEB,Product P,37 / B / FtO,11-B5D-E69-22E-E-204C834,74841968,3609002,6.20E+13,12-12-2018,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
VXH,Product P,31 / C / FtO,A0-E7D-EDD-892-2-7405819,40522014,1572348,9.46E+13,06-01-2019,1,55,0,0,55,11,66,0,1
RJF,Product P,36 / B / FtO,7C-D23-B98-39F-E-93ABC5C,56109013,7907196,6.04E+13,12-02-2019,1,79.17,-20.84,0,58.33,11.67,70,0,1
WHX,Product P,35 / B / FtO,A9-770-EAB-2C5-4-E45BA7C,96971321,9184574,3.61E+13,03-12-2018,1,79.17,0,0,79.17,15.83,95,0,1
RJF,Product P,32 / C / FtO,6B-40A-2C0-B5B-6-ECA00D3,62563810,4442669,7.38E+13,20-12-2018,-1,0,0,-63.34,-63.34,-12.66,-76,-1,0
YQX,Product H,36 / C / FtO,6B-71B-F7E-160-F-8B91FE7,70965422,2811028,9.78E+13,17-12-2018,1,74.17,0,0,74.17,14.83,89,0,1
OVT,Product Q,34 / B / FtO,3E-D7D-DA8-2DA-F-D6EB977,13479579,9928402,3.72E+13,30-12-2018,1,51.67,0,0,51.67,10.33,62,0,1
LQS,Product B,32 / B / FtO,FA-5DC-6DE-CFF-3-89A2779,24064862,6201842,8.43E+13,23-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
XEB,Product D,33 / A / FtO,CD-86B-742-990-E-4CBEE29,27215940,2789481,4.86E+13,06-11-2018,-1,0,0,-64.3,-64.3,-12.86,-77.16,-1,0
ZQV,Product W,33 / A / 31,C0-7C2-5B3-03A-E-01E05F6,41469471,5110198,9.21E+13,24-01-2019,-1,0,0,-57.5,-57.5,-11.5,-69,-1,0
KNB,Product P,36 / B / FtO,2C-E29-BCF-7FC-6-E56D274,64145462,3193415,2.49E+13,05-11-2018,2,148.34,-20.84,0,127.5,25.5,153,0,2
NMA,Product F,37 / A / FtO,CF-B98-ECA-4B1-9-9428F48,38274452,4775878,1.62E+13,28-04-2019,1,99.17,0,0,99.17,19.83,119,0,1
VXH,Product P,32 / A / FtO,FA-11B-F32-C88-F-E2BFC88,40522014,3465017,2.28E+13,09-11-2018,-1,0,0,-74.17,-74.17,-14.83,-89,-1,0
AYN,Product P,34 / B / FtO,E6-FAF-D36-0E0-2-DC24994,88732635,2903717,8.60E+13,04-12-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
QID,Product H,32 / A / FtO,04-C33-7C3-878-A-F7EC808,17627416,1798112,9.85E+13,28-03-2019,1,74.16,-7.41,0,66.75,13.35,80.1,0,1
XEB,Product P,35 / A / 34,E2-4AC-349-2A8-D-56AC768,43443566,3312354,6.30E+13,04-01-2019,1,79.17,0,0,79.17,15.83,95,0,1
RJF,Product P,36 / B / 32,40-805-EB5-171-0-682CF5E,74437836,6734591,7.85E+13,27-12-2018,1,79.16,0,0,79.16,15.84,95,0,1
WHX,Product P,31 / B / 29,01-659-544-978-B-22569CC,27457272,5189252,5.95E+13,09-12-2018,1,79.16,0,0,79.16,15.84,95,0,1
AYN,Product H,38 / C / FtO,88-93D-0D9-488-F-8874966,39666810,8069486,9.52E+13,12-01-2019,1,74.17,-20.84,0,53.33,10.67,64,0,1
RJF,Product P,32 / A / 32,24-566-0DF-C5A-8-D12E69D,34347780,3242727,9.76E+13,24-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
AYN,Product H,35 / B / FtO,6D-ABC-BD1-2BB-8-C8DA191,43230550,9094910,5.47E+13,26-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
RJK,Product P,31 / A / FtO,25-1C3-141-462-8-6B6F954,16345004,4587983,8.96E+13,16-03-2019,1,79.16,-7.91,0,71.25,14.25,85.5,0,1
YQX,Product H,35 / B / FtO,13-97C-FB5-79E-F-992A8BF,62538818,6852375,2.21E+13,24-02-2019,1,74.17,-7.42,0,66.75,13.35,80.1,0,1
KNB,Product M,33 / A / 31,E7-463-42A-12B-4-403301C,82782012,3921934,7.69E+13,18-04-2019,1,82.5,0,0,82.5,16.5,99,0,1
KNB,Product P,31 / A / FtO,59-4CA-CF5-A8E-B-7239994,19561086,9887565,1.82E+13,05-04-2019,1,79.17,0,0,79.17,15.83,95,0,1
XEB,Product P,34 / C / FtO,0B-C04-F74-B5F-7-A3E3BB0,31417470,7808716,5.70E+13,24-12-2018,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
MAG,Product B,35 / B / FtO,F0-590-0DC-BA7-3-2D14397,24064862,6511265,9.24E+13,19-12-2018,1,82.5,0,0,82.5,16.5,99,0,1
RJF,Product P,31 / A / FtO,C8-F7E-F9D-4D8-F-5315930,25033442,4579653,1.69E+13,24-12-2018,1,79.17,-20.84,0,58.33,11.67,70,0,1
XEB,Product D,30 / A / 30,AC-C72-273-0F8-0-8CCD1AC,70442535,1932544,2.85E+13,08-02-2019,-1,0,0,-46.5,-46.5,-9.3,-55.8,-1,0
ELV,Product H,33 / B / FtO,31-C38-8EE-7B1-8-5E0E390,22559066,4144892,1.64E+13,07-11-2018,-1,0,0,-53.33,-53.33,-10.67,-64,-1,0
YMR,Product W,34 / B / FtO,FD-CDB-A8E-A51-5-D618010,44945143,4087661,2.09E+13,13-12-2018,-1,0,0,-66,-66,-13.2,-79.2,-1,0
RJF,Product P,33 / B / FtO,3D-687-99C-14F-4-661E2E7,42015157,9675800,3.71E+13,24-12-2018,-1,0,0,-63.33,-63.33,-12.67,-76,-1,0
QID,Product H,34 / C / 34,93-054-6BA-448-6-4D3E6E8,93112691,4698714,5.25E+13,16-11-2018,1,74.17,-7.42,0,66.75,13.35,80.1,0,1
WHX,Product P,36 / A / FtO,B1-E8F-D9B-1CB-F-B4E9E3B,95527147,7103906,2.54E+13,09-01-2019,1,79.17,0,0,79.17,15.83,95,0,1
YQX,Product R,XL / St / Re,B4-50C-43B-EFF-2-EEB0A9B,88419828,7132334,2.72E+13,14-04-2019,1,29.17,0,0,29.17,5.83,35,0,1
